SDG_IND,Indicator,LOCATION,Country,Time,value,Flag Codes,Flags
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",GEO,Georgia,2016,86.48,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",GHA,Ghana,2017,5.80,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",GRC,Greece,2001,94.51,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",GTM,Guatemala,2013,68.04,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",HND,Honduras,2013,69.74,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ISL,Iceland,2006,93.17,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",IND,India,2017,47.20,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",IDN,Indonesia,2011,66.23,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",IRN,Iran (Islamic Republic of),2016,65.99,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",IRL,Ireland,2016,97.69,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ISR,Israel,2016,91.02,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ITA,Italy,2016,97.86,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",JAM,Jamaica,2017,85.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",KEN,Kenya,2018,53.10,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",KIR,Kiribati,2018,29.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",KWT,Kuwait,2011,58.37,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",KGZ,Kyrgyzstan,2018,38.70,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",LAO,Lao People's Democratic Republic,2012,83.40,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",LVA,Latvia,2016,99.20,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",LSO,Lesotho,2018,13.20,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",LUX,Luxembourg,2006,98.77,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MDG,Madagascar,2018,13.20,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MLI,Mali,2016,1.90,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MLT,Malta,2016,73.17,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MEX,Mexico,2013,77.78,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MNG,Mongolia,2018,44.40,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MAR,Morocco,2016,36.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NLD,Netherlands,2016,98.69,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NZL,New Zealand,2016,89.97,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NIC,Nicaragua,2013,61.16,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NER,Niger,2014,8.79,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NGA,Nigeria,2017,16.96,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",MKD,North Macedonia,2006,65.76,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",NOR,Norway,2016,98.61,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",OMN,Oman,2016,59.06,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",PAK,Pakistan,2014,35.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",PAN,Panama,2013,64.83,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",PRY,Paraguay,2013,61.10,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",PER,Peru,2013,79.51,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",POL,Poland,2016,98.01,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",PRT,Portugal,2016,97.01,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",QAT,Qatar,2016,66.18,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ROU,Romania,2011,85.93,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SAU,Saudi Arabia,2016,63.33,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SEN,Senegal,2014,28.74,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SLE,Sierra Leone,2017,6.10,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SGP,Singapore,2016,97.25,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SVN,Slovenia,2016,96.32,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SLB,Solomon Islands,2015,71.40,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ZAF,South Africa,2016,22.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ESP,Spain,2016,96.57,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SUR,Suriname,2018,29.70,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",SWE,Sweden,2016,98.07,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",TGO,Togo,2014,18.77,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",TTO,Trinidad and Tobago,2016,80.34,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",TUN,Tunisia,2018,47.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",TKM,Turkmenistan,2019,71.00,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",UGA,Uganda,2015,33.20,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ARE,United Arab Emirates,2016,67.57,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",TZA,United Republic of Tanzania,2016,55.98,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",USA,United States of America,2016,96.09,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",URY,Uruguay,2013,79.79,,
READ_G2T3,"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, both sexes (%)",ZWE,Zimbabwe,2019,19.60,,
